id,createdTime,name_th,name_en,description_th,description_en,item
rec9ArDSbCNYfNndQ,2025-06-12T03:44:28.000Z,ระบบประปา / สุขาภิบาล,Plumbing / Sanitation,งานติดตั้งและบำรุงรักษาระบบน้ำประปาและสุขาภิบาลภายในบ้าน,Installation and maintenance of home water supply and sanitation systems,"['rec2Nq5k9ZmePGOvi', 'recvRNJAc2jaSgSoJ', 'recMrOlLqGgNEwoXH', 'recgeayw8QNZtk4jG', 'recrrtA5DSeFx0rjH', 'rec8A5OTw8wcIhxMZ', 'rec3rTlFs4MB7IevL']"
rec9YcYCtM2ieKIJf,2025-06-12T03:44:28.000Z,งานจัดการขยะ / รีไซเคิล,Waste Management / Recycling,งานจัดการขยะในบ้านและการรีไซเคิลวัสดุต่างๆ,Management of household waste and materials recycling,"['recY7qPJZphwOLdCp', 'recl88Lggejg0nCwZ', 'recz6cTae5qyy0nKY', 'recRWRuNqrGz331eG', 'recPW03b5PHyqxLvK', 'recg9Tn2qetMVoeCy']"
recJf4LbHf2V6LcWD,2025-06-12T03:44:28.000Z,หลังคา / รางน้ำฝน,Roof / Gutter System,งานดูแลและซ่อมแซมระบบหลังคาและรางน้ำฝน,Maintenance and repair of roof and gutter systems,"['recJuFySaJRewjnkv', 'recChJ3APfFnTHelm', 'recEv228jDmetRzuK', 'recRCklo0mRCXLOzr', 'recl1QpfktwKQSEv5', 'recvWPeS4B1SYIu3c']"
recLrzzeh8MwysftK,2025-06-12T03:44:28.000Z,ระบบไฟฟ้า,Electrical System,งานติดตั้งและซ่อมบำรุงระบบไฟฟ้าภายในบ้าน,Installation and maintenance of home electrical systems,"['reckUeh1OS2PeHugO', 'recXJH8RljDrmpHTC', 'recPhQqalFbWCWzZT', 'recqVtAAJMXDBtvff', 'recEjxuY8F8u31N3i', 'rec0hbutthAWJlaBy']"
recOHwqJYlLUe73zt,2025-06-12T03:44:28.000Z,ระบบความปลอดภัย,Security System,งานติดตั้งและดูแลระบบความปลอดภัยภายในบ้าน,Installation and maintenance of home security systems,"['recygyvWay9WgA0P9', 'recVh04C7JgeAYuIJ', 'recnLdk85eY8EP36o', 'recOGcLI5CrQdaheY', 'recar9Kk6mAh7PvLU', 'recTynT3UT4HoukPF']"
recOh6JGeldBqeZrk,2025-06-12T03:44:28.000Z,งานแม่บ้าน / ทำความสะอาดทั่วไป,Housekeeping / General Cleaning,งานทำความสะอาดและดูแลความเรียบร้อยภายในบ้าน,General cleaning and housekeeping tasks for the home,"['recyPNyH186PhRLAW', 'recRRMBzDOzcHqWvl', 'recF8IIWUAptzB499', 'reclFfpvp7MXCbLjG', 'recTJwmPyawzQu2WQ', 'recIZDJm8CuFf9Zir']"
recVQYVQMIGODixim,2025-06-12T03:44:28.000Z,งานสี / พื้นผิว,Painting / Surface Maintenance,งานทาสีและดูแลรักษาพื้นผิวผนังและวัสดุตกแต่ง,Painting and surface upkeep for walls and finishes,"['recLkEqyNFkzqA8GR', 'reciPjowP662LnLuB', 'recwDPvvK0CtABNdi', 'recYDdBX0oiyOFxUs', 'recDvAJ5InYqjXVOg', 'recwI9sZGmczK1RVM']"
recVtXvXZoA562Hwu,2025-06-12T03:44:28.000Z,ระบบระบายอากาศ / แอร์,Ventilation / Air Conditioning,งานติดตั้งและดูแลระบบระบายอากาศและเครื่องปรับอากาศในบ้าน,Installation and upkeep of home ventilation and air conditioning,"['recDZlSkBf0Ypf8l3', 'reco0yunur1VHzO3o', 'recMHIfDjmuYU00OR', 'recmw1EjPo43Jo5Qz', 'recnfaeri99lvt14J', 'recx5JRkafSWToQTj']"
recZqMJtCiLXWEq9A,2025-06-12T03:44:28.000Z,งานบริหารจัดการงบประมาณ,Budget Management,งานวางแผนและควบคุมงบประมาณค่าดูแลบ้าน,Planning and controlling the budget for home maintenance,"['reck5L4oCIRPzI5F6', 'recrz1D0aqkp6elSD', 'recCDzj1Yh4eWjydE', 'rec2omuvTifsWfKtn', 'recLaXjg5oJIk3cEM', 'rec5C5XUE1zXiw8Ms']"
reccrm58TbpqJ70q0,2025-06-12T03:44:28.000Z,งานจัดการสัตว์เลี้ยง,Pet Care,งานดูแลและจัดการปัญหาที่เกี่ยวกับสัตว์เลี้ยงในบ้าน,Care and management of household pet-related issues,"['recJZGCKu5OHWRqwx', 'reccjBMFSOL61D58X', 'recsX3X3iz1qqPDnR', 'recNJ99g5TxQCmfP9', 'rech6FkFWRAmLkFki', 'receBD6KCegm3kTz2']"
recfXESPVeJYHAA2S,2025-06-12T03:44:28.000Z,งานศิลป์ / ตกแต่งภายใน,Interior Decoration,งานออกแบบและปรับปรุงตกแต่งภายในบ้าน,Interior design and decoration tasks,"['rec38JzAPe4YMnsVz', 'recauiNeP38WC8PNt', 'recgTtcJIa3YX7rrY', 'recpJIjux6FDGwzes', 'recuur7UySFWIhQFU', 'recCzPrblUUtgYDgV']"
recgptAmFNpAIHWK6,2025-06-12T03:44:28.000Z,ระบบอินเทอร์เน็ต / ไอที,Internet / IT Systems,งานติดตั้งและบำรุงรักษาระบบเครือข่ายและไอทีภายในบ้าน,Installation and maintenance of home internet and IT networks,"['recCgwfww8OUZvgvD', 'recDsWhlfk2tr2sDC', 'recc8HIUJeCiElzwF', 'recEI0i8tKAMne6b3', 'rechDQRDAzXgQrGnR']"
recoR13cvLTR3JwHv,2025-06-12T03:44:28.000Z,งานเอกสารบ้าน / ประกันภัย,Home Documents / Insurance,งานจัดการเอกสารเกี่ยวกับบ้านและการประกันภัยที่อยู่อาศัย,Management of home-related documents and insurance,"['rec3X5OZIUGARlEcl', 'recdpkLaAfXYWQRUy', 'recjTiMtf85YWv6Nq', 'recgJk3GK5sIMc7BD', 'recotgdTf7zrHfMso', 'recGjlhetPI8nd3Q4']"
recpHxQ5BYfqHIDPZ,2025-06-12T03:44:28.000Z,งานโครงสร้าง,Structural Maintenance,งานตรวจสอบและซ่อมบำรุงโครงสร้างอาคารและบ้าน,Inspection and maintenance of building structural elements,"['recg6IRFv35K2qXUf', 'recHfN5rd01bkfPbW', 'reccPMS6d6Vd9RFxm', 'reckhl3fbypXCnJS1', 'recNvxAb4HUjQa9AA', 'recUq5hBrJKDYd2jP']"
